,area,area_bbox,eccentricity,euler_number,extent,inertia_tensor-0-0,inertia_tensor-0-1,inertia_tensor-1-0,inertia_tensor-1-1,inertia_tensor_eigvals-0,inertia_tensor_eigvals-1,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,mask_name
3840,0.034174477975918306,0.042600213382106386,0.9606158822161287,1,0.8022137745974955,7768.90694512714,-628.2027729591848,-628.2027729591848,100551.8553682954,100556.10852732189,7764.653786100634,0.3145202157764882,0.07259215367728786,0.0006819791282315467,0.00033078873524775893,1.5710704201710241e-07,8.909401276211582e-05,-1.346804532127261e-09,19915.npy_bbox0
3841,0.033196278196921204,0.041655949931412896,0.9614548715600216,1,0.7969156447417317,7470.568353129283,-612.0209074295917,-612.0209074295917,98752.74528268645,98756.84852350678,7466.465112308955,0.31751861839713913,0.07446441196584032,0.0007233510116935824,0.00035597599978104915,1.8063172990426773e-07,9.711527752777167e-05,-1.3192738790059105e-09,19915.npy_bbox1
3842,0.06843393393393393,0.0848963963963964,0.9394160397178442,1,0.8060876178348455,1279.3832904125345,215.46880572959938,215.46880572959938,10842.449963146679,10847.302304201785,1274.5309493574284,0.265963825033662,0.04411475799851846,0.0005224853748508078,0.00016650469754577688,4.910967118988861e-08,3.497183140661174e-05,3.2956217596937815e-10,37424.npy_bbox0
3843,0.06357807807807808,0.08006756756756757,0.9425129206570383,1,0.7940553211439287,1159.5452713850448,209.9373101136104,209.9373101136104,10335.945592356033,10340.7460182908,1154.7448454502787,0.27148503563141674,0.047064098468387494,0.0005676071644692092,0.00019180329761337987,6.328581502324759e-08,4.1609306606134024e-05,1.7503932118592579e-10,37424.npy_bbox1
3844,0.000624359631147541,0.0008164702868852459,0.39331892256323076,1,0.7647058823529411,19.175633720505516,-1.52478267221857,-1.52478267221857,18.389528088246035,20.35720870603734,17.20795310271421,0.1605348795245793,0.00018112738065348256,3.1595396044044915e-05,5.527342477322114e-08,7.109571658446238e-14,7.354859368804156e-10,1.6759239002088078e-14,63713.npy_bbox0
3845,0.0005816683743169399,0.0007711108265027322,0.41220841558425125,1,0.754325259515571,16.835388435316894,-1.4802415621580676,-1.4802415621580676,18.17845720057234,19.13236845203742,15.881477183851814,0.16061397080683132,0.0002223780413594271,3.458387545201715e-05,4.4339287072979445e-08,-5.1911990825579766e-14,-6.296867506653986e-10,-1.788337739460357e-14,63713.npy_bbox1
3846,0.0004989540642076503,0.0007257513661202186,0.38495968839488265,1,0.6875,15.98684549172124,-0.7288169521576253,-0.7288169521576253,14.073150504732768,16.232799426376527,13.827196570077481,0.16074864169226738,0.00016548729166502159,4.916763073181301e-05,1.823304900266207e-07,6.01591896522187e-14,-9.841233880346688e-10,-5.425946439432317e-13,63713.npy_bbox2
3847,0.00069427490234375,0.0011444091796875,0.805274691346224,1,0.6066666666666667,23.14337036589784,6.310198043714529,6.310198043714529,11.977327617437513,25.985829809758094,9.134868173577262,0.1929708680403041,0.008572482431591538,0.0008659622763440983,4.4591968909615755e-05,-4.1274131662154286e-10,-1.2603863778987308e-06,-8.752903745535321e-09,58975.npy_channel0_bbox0
3848,0.00061798095703125,0.00101470947265625,0.8079313280977913,1,0.6090225563909775,9.902949245541839,-4.968221307727481,-4.968221307727481,21.29157140679774,23.154270425773973,8.040250226565606,0.19255876945888628,0.008704222168193816,0.0009192904799699877,5.120447078343877e-05,2.245213817814734e-09,-3.7818731992077303e-07,-1.0880092797385623e-08,58975.npy_channel0_bbox1
3849,0.003173828125,0.004138946533203125,0.5844141569755589,1,0.7668202764976959,81.55363437268862,4.206314718934916,4.206314718934916,54.76960059171597,82.19868269932655,54.12455226507804,0.16385004202452474,0.0011385863530290743,8.817829043815266e-06,1.207050750102891e-07,9.616578356550937e-14,3.2360067991106742e-09,7.911710450880256e-14,58975.npy_channel1_bbox0
